"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"11628",5,1,0,1,1,59,0,0,14.106143951416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11629",4,1,0,1,0,39,1,0,14.9336452484131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11630",4,0,0,1,0,25,0,1,14.5428638458252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11631",3,1,0,0,0,56,0,1,15.3985300064087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11632",2,0,0,1,0,28,0,0,13.3190879821777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11633",5,1,0,1,0,45,1,0,15.0877962112427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11634",5,0,0,0,0,40,1,0,11.5324478149414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11635",5,1,0,0,0,33,0,0,14.9285259246826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11636",6,1,0,0,0,32,1,0,13.835033416748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11637",7,1,1,0,0,21,0,0,14.4822387695312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11638",4,1,0,0,0,39,1,0,14.6311893463135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11639",4,1,0,1,0,38,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11640",6,1,0,0,0,44,1,0,14.4557647705078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11641",4,1,0,1,1,44,1,1,13.4901924133301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11642",4,0,0,0,0,49,1,0,15.2213277816772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11643",5,1,0,1,0,40,0,0,13.9980707168579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11644",3,1,0,1,1,29,1,0,15.262149810791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11645",4,1,0,1,0,28,0,0,14.7053823471069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11646",3,0,0,0,1,28,1,0,14.2404985427856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11647",4,1,0,1,0,34,1,1,15.2213277816772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11648",4,1,0,0,0,37,1,1,13.835033416748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11649",5,1,1,1,0,22,1,1,14.5243825912476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11650",8,1,0,0,1,27,1,1,14.4768867492676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11651",10,1,0,0,1,41,0,0,15.1108474731445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11652",5,0,0,1,0,42,1,1,13.6118898391724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11653",4,1,0,0,0,40,1,1,14.7105016708374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11654",6,0,0,0,0,43,1,0,12.6310606002808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11655",3,1,0,0,1,34,0,0,14.6714792251587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"11656",7,1,1,0,0,28,0,0,14.7053823471069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11657",3,1,0,1,1,56,1,0,15.262149810791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11658",3,0,0,1,0,50,1,0,14.01735496521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11659",7,1,0,0,1,47,1,0,14.3458585739136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"11660",4,0,0,0,0,24,1,0,14.7905445098877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11661",5,1,0,0,0,29,0,1,14.7053823471069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11662",8,1,0,0,0,39,1,1,14.864652633667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11663",7,0,0,0,0,25,1,0,11.5324478149414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11664",6,1,0,1,0,45,0,0,15.1108474731445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11665",4,1,0,1,1,35,1,0,14.2018375396729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11666",4,1,0,0,0,36,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11667",5,0,0,0,0,29,0,0,13.7890920639038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11668",4,1,0,0,0,37,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11669",1,1,1,0,0,25,0,0,15.3985300064087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11670",5,1,0,1,0,30,0,0,13.7890920639038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11671",6,1,0,1,0,50,0,0,13.4823341369629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11672",4,1,0,1,0,42,1,0,15.2213277816772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11673",13,0,0,1,1,38,1,1,12.6310606002808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11674",5,1,0,1,0,27,1,0,14.01735496521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11675",5,0,0,0,0,32,0,0,14.1945571899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11676",3,1,0,1,1,32,0,0,14.0122356414795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11677",9,1,0,0,1,38,0,0,14.5718507766724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11678",6,0,1,0,0,29,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11679",6,1,0,1,0,53,0,0,15.1108474731445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11680",6,1,1,0,0,21,0,0,13.7245531082153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11681",7,1,0,1,0,50,0,1,15.2649984359741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11682",5,1,0,1,1,46,0,0,13.3190879821777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11683",1,1,0,1,0,53,1,0,14.5281801223755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11684",8,0,0,1,0,53,0,1,14.2746000289917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11685",5,0,0,1,0,40,1,1,13.835033416748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11686",8,0,0,1,1,40,1,0,14.9336452484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11687",7,1,1,0,1,25,1,0,13.835033416748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11688",5,1,0,1,0,55,0,0,12.5851192474365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11689",6,0,1,0,0,48,1,0,14.4228200912476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11690",4,1,0,1,0,50,1,0,14.4557647705078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11691",3,0,1,0,0,38,0,0,13.0959444046021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11692",6,1,0,0,0,42,1,0,14.7513236999512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11693",4,0,1,1,1,28,0,0,13.9276885986328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11694",5,0,0,1,0,32,1,1,13.4783582687378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11695",3,0,0,1,0,23,0,0,14.600022315979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11696",3,0,0,1,0,40,1,0,13.835033416748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11697",5,0,0,0,0,28,1,0,13.1418857574463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11698",5,1,0,1,0,40,1,1,15.2213277816772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11699",5,1,0,0,0,30,1,0,15.2213277816772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11700",4,1,0,0,0,35,1,0,15.2213277816772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11701",3,0,0,0,1,37,1,1,14.01735496521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11702",5,0,0,1,0,42,0,0,14.1344528198242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11703",5,1,0,0,1,28,0,1,13.5027074813843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11704",2,1,0,1,0,30,0,0,14.600022315979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11705",11,0,0,1,0,28,1,0,14.2404985427856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11706",5,1,0,1,1,47,1,0,14.5281801223755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11707",4,1,0,0,1,43,1,0,14.4502191543579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11708",6,0,0,1,0,54,1,1,12.2255954742432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11709",5,0,0,1,0,45,1,0,12.6310606002808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11710",5,0,0,0,1,38,1,0,10.6569795608521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"11711",5,1,0,1,0,39,0,0,15.0418548583984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11712",3,1,0,0,0,40,1,1,15.2213277816772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11713",3,0,0,0,1,52,1,1,12.4487390518188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11714",5,1,0,1,1,37,1,0,14.01735496521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11715",5,1,0,0,0,38,1,1,14.6272144317627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11716",8,1,0,1,0,40,1,0,14.2404985427856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11717",8,0,0,0,0,52,0,1,14.0122356414795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11718",5,0,0,0,0,55,1,0,14.6745510101318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11719",4,1,0,0,0,42,1,0,14.9336452484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11720",4,1,0,0,0,36,1,1,15.2213277816772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11721",4,1,0,1,1,38,1,0,14.031307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11722",3,1,0,1,0,39,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11723",4,1,0,0,1,33,0,0,14.5428638458252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11724",5,1,0,0,0,28,0,1,14.4177007675171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11725",4,1,0,0,0,34,0,0,15.2649984359741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11726",3,1,0,0,0,38,0,1,14.600022315979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11727",7,1,0,1,0,43,1,0,14.4557647705078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11728",4,0,0,0,0,50,1,0,14.5211391448975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11729",8,0,0,0,0,30,1,0,13.6945810317993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11730",4,0,0,0,1,41,0,0,12.6259412765503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11731",4,1,0,1,0,52,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11732",3,0,1,0,0,37,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11733",7,1,0,1,1,50,1,0,11.686598777771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11734",5,1,0,0,1,39,1,0,15.262149810791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11735",3,0,0,0,0,37,1,0,14.3050365447998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11736",4,1,0,1,0,27,0,0,14.7053823471069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11737",8,1,0,0,0,32,0,0,13.5014095306396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11738",6,1,0,0,0,39,1,0,13.1418857574463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11739",5,1,0,0,0,41,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11740",9,1,0,1,0,50,0,0,14.0122356414795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11741",4,1,1,0,0,25,1,0,14.8282852172852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11742",5,1,0,0,0,56,0,0,14.9285259246826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11743",1,1,0,0,1,48,1,1,14.5281801223755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11744",5,1,0,0,0,36,1,0,15.2213277816772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11745",7,1,0,1,0,42,1,0,15.2213277816772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11746",4,1,0,1,0,42,1,0,14.01735496521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11747",1,1,1,0,0,25,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11748",3,0,0,0,1,26,1,1,14.3656616210938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11749",10,1,0,0,0,56,1,1,14.5243825912476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11750",9,1,1,0,0,40,0,1,15.1108474731445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11751",6,1,0,0,0,25,1,0,14.7513236999512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11752",4,1,0,0,0,52,1,0,14.9336452484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11753",2,1,0,1,0,45,0,0,13.8165454864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11754",4,0,0,0,1,35,0,0,15.2649984359741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11755",4,1,0,1,1,36,0,1,13.5027074813843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11756",3,0,0,1,0,30,0,0,15.3985300064087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11757",3,1,0,1,0,43,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11758",3,0,0,0,0,36,0,0,14.2353792190552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11759",3,1,0,0,0,47,1,0,15.2213277816772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11760",5,0,0,0,0,45,0,0,15.0418548583984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11761",4,1,0,0,1,54,1,0,13.8400039672852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11762",5,1,0,0,1,33,0,0,10.8342618942261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11763",10,1,0,0,0,46,0,0,14.8877038955688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11764",6,1,0,1,0,33,0,1,14.7053823471069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11765",4,1,0,1,0,50,1,0,14.6745510101318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11766",6,0,0,1,0,34,1,0,11.937912940979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11767",4,1,0,0,0,50,1,0,15.2213277816772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11768",5,1,1,0,0,35,0,1,14.7053823471069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11769",6,0,0,1,0,37,0,0,12.8082628250122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11770",2,1,0,1,0,44,0,0,15.3985300064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11771",5,0,0,1,0,44,0,0,14.9285259246826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11772",8,1,0,1,0,27,0,0,14.7053823471069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11773",3,0,0,0,1,40,1,0,14.1425180435181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11774",7,0,0,0,1,50,1,1,13.3242073059082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11775",1,1,0,1,0,50,1,0,14.6311893463135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11776",6,1,1,0,1,30,0,0,15.5163125991821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11777",4,1,0,0,0,32,0,1,15.1108474731445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11778",4,0,0,1,0,25,0,0,13.9980707168579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11779",4,1,0,0,1,56,1,0,14.2018375396729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11780",5,1,0,0,0,31,0,0,15.1108474731445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11781",1,1,1,1,0,40,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11782",6,0,0,1,0,35,0,0,14.1945571899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11783",4,1,0,0,0,41,1,0,14.9336452484131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11784",6,1,1,0,1,26,0,0,13.1367750167847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"11785",3,0,1,0,0,27,0,1,12.8082628250122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11786",3,1,0,0,0,35,0,0,15.1108474731445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11787",6,0,0,0,1,51,1,0,15.262149810791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11788",5,1,0,1,0,26,0,0,14.7053823471069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11789",7,0,1,0,1,29,1,1,10.4338359832764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11790",5,1,0,1,1,38,1,0,15.262149810791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11791",8,1,0,0,0,56,1,0,14.7105016708374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11792",2,0,0,1,0,34,0,0,14.5428638458252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11793",5,0,0,0,1,57,1,1,10.839301109314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11794",4,1,0,1,0,35,0,0,13.8165454864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11795",5,0,0,1,0,49,0,0,14.9285259246826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11796",5,0,0,0,0,51,0,1,14.0122356414795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11797",3,1,1,1,0,22,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11798",4,0,0,0,0,37,0,0,14.7053823471069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11799",7,1,0,1,1,30,1,0,11.7285633087158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11800",5,0,0,1,0,33,1,0,13.6118898391724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11801",5,0,0,1,0,36,0,0,14.3487071990967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11802",5,1,0,1,0,47,0,1,15.2649984359741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11803",3,1,0,0,1,51,0,0,13.3190879821777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11804",6,1,0,0,1,40,1,1,13.7296724319458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11805",7,1,0,1,1,40,1,0,14.1227149963379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11806",4,1,0,0,0,45,1,1,15.2213277816772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11807",2,0,0,0,0,39,1,1,14.5281801223755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11808",8,0,0,0,0,51,1,0,14.0818929672241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11809",11,1,0,1,0,58,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11810",5,1,0,1,0,45,0,0,13.5014095306396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11811",4,0,0,1,0,37,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11812",4,0,0,1,0,23,0,1,14.1945571899414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11813",7,0,0,0,1,40,0,0,10.8342618942261,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"11814",5,0,0,1,0,40,0,1,11.4865064620972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11815",6,1,0,0,1,34,0,0,14.0305404663086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11816",4,1,0,0,0,42,1,1,13.7759456634521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11817",3,1,0,0,0,30,1,1,14.6272144317627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11818",1,1,1,1,0,26,1,1,13.7296724319458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11819",4,1,0,0,0,48,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11820",1,1,1,1,0,53,1,0,14.9981842041016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11821",5,0,0,0,0,28,0,0,14.1344528198242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11822",2,1,1,1,0,42,0,1,14.9677467346191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11823",4,1,0,1,0,35,1,0,14.5281801223755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11824",10,1,0,0,0,30,1,1,14.8282852172852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11825",3,1,0,1,0,45,0,0,13.278265953064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11826",8,0,1,1,0,43,0,0,13.7890920639038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11827",4,0,0,1,0,36,1,0,14.0973978042603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11828",3,1,0,0,1,31,0,0,15.1108474731445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11829",3,0,1,1,0,30,0,0,14.8006925582886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11830",4,1,0,1,0,23,0,1,14.4177007675171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11831",3,0,0,1,0,31,0,1,13.7890920639038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11832",3,1,0,0,0,42,0,1,15.3985300064087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11833",2,1,0,0,0,50,0,1,15.1108474731445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11834",5,1,0,1,0,30,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11835",4,1,0,1,0,38,0,0,15.3985300064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11836",3,1,0,0,0,28,1,1,14.2404985427856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11837",6,1,0,1,0,25,0,0,14.9285259246826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11838",4,0,0,1,0,40,1,1,13.4783582687378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11839",5,1,0,0,0,27,1,1,13.3242073059082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11840",7,0,1,0,0,54,1,1,13.1418857574463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11841",5,0,1,1,0,52,0,0,13.3190879821777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11842",4,1,0,0,1,43,1,0,15.0390062332153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11843",4,0,1,0,0,45,1,0,14.01735496521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11844",5,1,0,1,0,29,0,0,14.7053823471069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11845",5,0,0,1,1,42,1,0,15.262149810791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11846",9,1,0,0,1,24,0,1,13.8302526473999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11847",4,1,0,0,1,23,0,1,12.913613319397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11848",5,1,0,0,0,38,1,0,13.7296724319458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11849",2,0,0,1,0,52,0,0,13.9980707168579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11850",9,1,1,1,1,32,1,1,12.8542041778564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11851",2,1,0,0,1,29,1,0,13.6118898391724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11852",7,1,1,0,1,40,0,1,13.4732332229614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11853",4,1,0,1,0,35,1,0,14.7905445098877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11854",6,1,1,0,0,43,0,0,13.4823341369629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11855",7,1,0,1,0,55,0,0,14.8877038955688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11856",6,0,1,1,0,23,1,1,11.5812387466431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11857",10,1,0,0,1,47,1,1,14.0581769943237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11858",3,1,0,1,1,55,1,0,15.262149810791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11859",3,1,0,0,1,59,0,0,14.3605442047119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
