"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"2984",6,1,0,0,1,45,0,0,14.5063533782959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2985",6,0,0,0,1,23,1,0,14.0668821334839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2986",3,0,0,0,1,23,1,1,12.7451257705688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2987",8,1,0,0,1,53,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2988",2,0,0,0,1,32,0,0,13.5411672592163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2989",5,0,0,1,1,33,1,1,13.6614170074463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2990",6,1,0,0,1,40,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2991",4,0,0,1,1,32,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2992",2,0,0,1,1,43,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2993",4,0,1,0,1,32,1,0,12.9274482727051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2994",5,1,0,0,1,38,0,1,13.7234888076782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2995",7,0,0,0,1,55,1,0,13.4382734298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2996",9,0,0,0,1,55,0,1,12.442554473877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2997",7,1,0,0,1,40,1,0,14.3545637130737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2998",3,0,0,0,1,32,1,0,14.131420135498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2999",5,0,0,0,1,22,0,0,13.5411672592163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3000",7,1,0,0,1,52,0,1,13.8288488388062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3001",7,1,0,0,1,40,1,0,13.4382734298706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3002",4,0,0,1,1,35,1,1,14.0260601043701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3003",6,1,0,1,1,40,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3004",7,0,0,0,1,41,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3005",6,1,1,0,1,55,1,0,14.131420135498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3006",4,1,0,0,1,36,0,0,14.9682836532593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3007",1,1,1,0,1,34,1,0,13.1505918502808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3008",6,1,0,0,1,36,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3009",4,1,0,0,1,33,0,0,14.7043180465698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3010",12,1,0,1,1,52,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3011",4,1,0,1,1,54,1,0,14.7600288391113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3012",9,1,0,0,1,28,0,1,14.4166355133057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3013",8,0,0,0,1,25,1,1,12.3884515762329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3014",8,1,0,0,1,50,0,0,15.1097831726074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3015",4,1,0,0,1,27,1,0,14.6910362243652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3016",6,1,0,0,1,40,1,1,14.3341569900513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3017",3,1,0,1,1,54,1,0,15.2708549499512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3018",6,1,0,1,1,40,0,0,14.7451400756836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3019",10,1,0,1,1,29,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3020",7,1,0,0,1,57,0,0,15.1097831726074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3021",8,0,0,0,1,35,1,1,12.9274482727051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3022",6,0,0,0,1,30,1,1,13.9510974884033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3023",5,0,0,1,1,44,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3024",3,1,0,1,1,56,1,0,14.131420135498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3025",4,0,0,1,1,42,1,0,13.6205949783325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3026",7,1,0,0,1,54,1,1,14.53688621521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3027",4,1,0,1,1,24,0,1,14.8404502868652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3028",7,0,0,1,1,48,0,0,13.9917087554932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3029",3,1,0,1,1,58,0,1,15.438286781311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3030",7,1,0,0,1,37,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3031",7,1,0,1,1,30,0,0,12.2194108963013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3032",8,1,0,0,1,59,1,1,13.8437385559082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3033",4,1,1,0,1,33,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3034",2,1,0,1,1,41,0,0,14.2725038528442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3035",5,1,0,1,1,50,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3036",6,1,0,1,1,58,1,0,13.8437385559082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3037",3,1,1,0,1,54,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3038",3,1,0,0,1,26,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3039",9,0,0,0,1,27,0,0,14.9274616241455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3040",7,1,0,0,1,54,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3041",8,1,0,1,1,45,0,0,13.5411672592163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3042",3,1,0,1,1,58,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3043",8,0,0,0,1,38,1,0,14.9697494506836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3044",5,0,0,0,1,55,1,1,15.0477113723755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3045",6,1,0,0,1,59,1,0,14.3047914505005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3046",3,1,0,0,1,42,1,0,14.7192077636719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3047",4,0,0,0,1,54,0,0,10.1399698257446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3048",3,1,0,0,1,26,0,0,13.8288488388062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3049",4,0,0,0,1,52,1,0,15.4123544692993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3050",4,1,0,0,1,30,0,0,12.6248760223389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3051",3,1,1,0,1,47,1,0,13.1505918502808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3052",5,1,0,0,1,42,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3053",3,1,1,0,1,42,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3054",7,0,0,0,1,41,1,1,13.8437385559082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3055",8,0,0,0,1,35,0,0,12.6248760223389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3056",4,1,0,0,1,38,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3057",3,1,1,0,1,40,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3058",4,1,0,0,1,30,0,1,13.1256513595581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3059",4,1,0,0,1,29,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3060",8,1,0,0,1,40,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3061",4,0,0,1,1,34,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3062",3,0,0,0,1,46,1,1,11.8288354873657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3063",10,1,1,0,1,21,0,0,12.2194108963013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3064",4,1,0,0,1,27,0,0,13.0303411483765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3065",4,1,0,0,1,57,0,1,14.2343139648438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3066",6,1,0,0,1,34,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3067",1,0,0,0,1,58,0,0,13.1357021331787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3068",7,1,0,1,1,52,1,1,15.0477113723755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3069",5,0,0,1,1,30,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3070",5,1,0,0,1,34,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3071",11,1,0,0,1,25,1,0,13.4382734298706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3072",5,1,0,0,1,49,1,1,14.3341569900513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3073",5,1,0,1,1,23,0,0,15.0075044631958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3074",4,1,0,1,1,35,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3075",2,1,0,0,1,48,1,0,15.4123544692993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3076",4,1,0,0,1,46,0,1,14.7451400756836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3077",3,1,0,0,1,30,0,0,14.3884649276733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3078",4,1,0,0,1,39,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3079",4,0,0,0,1,31,1,0,14.2492036819458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3080",6,1,0,0,1,49,1,0,14.2492036819458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3081",7,0,1,0,1,23,1,1,11.8288354873657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3082",8,1,0,1,1,56,1,0,14.8851928710938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3083",6,1,1,0,1,22,1,1,14.131420135498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3084",3,1,0,1,1,22,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3085",9,1,0,0,1,42,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3086",7,1,1,0,1,28,0,0,14.0111703872681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3087",6,1,0,0,1,41,1,0,13.1505918502808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3088",4,0,0,1,1,41,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3089",6,1,0,1,1,44,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3090",7,0,0,0,1,35,1,1,14.9423503875732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3091",3,1,0,0,1,21,0,0,12.1548728942871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3092",5,1,0,0,1,54,1,0,11.8288354873657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3093",2,1,1,0,1,30,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3094",6,1,0,0,1,57,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3095",7,0,0,0,1,32,0,1,11.9317293167114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3096",3,1,0,1,1,55,1,0,14.131420135498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3097",8,0,0,0,1,43,0,0,11.7494077682495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3098",5,1,0,0,1,42,0,0,15.438286781311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3099",11,1,0,0,1,24,0,1,14.5219964981079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3100",4,1,0,1,1,45,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3101",6,1,1,0,1,22,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3102",6,1,0,0,1,48,0,1,13.8288488388062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3103",5,0,0,0,1,30,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3104",5,1,0,0,1,56,1,0,14.6910362243652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3105",6,0,0,1,1,53,1,0,14.53688621521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3106",12,1,0,0,1,49,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3107",8,1,0,0,1,33,0,0,9.91682624816895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3108",4,1,0,0,1,38,0,1,13.1357021331787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3109",10,1,0,1,1,46,0,0,11.9317293167114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3110",5,1,0,0,1,42,1,0,13.556056022644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3111",3,1,0,0,1,48,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3112",3,1,1,0,1,54,1,0,14.3545637130737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3113",8,0,0,0,1,54,1,0,12.457444190979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3114",4,1,0,1,1,50,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3115",1,1,1,1,1,33,1,0,11.5411539077759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3116",5,1,0,0,1,27,1,0,13.4382734298706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3117",2,0,0,0,1,30,0,1,12.337194442749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3118",15,1,0,0,1,53,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3119",11,0,1,0,1,23,1,0,12.457444190979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3120",8,1,1,0,1,22,1,0,14.208381652832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3121",5,1,1,0,1,23,1,0,13.1505918502808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3122",6,0,0,0,1,31,1,1,13.8437385559082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3123",3,1,0,0,1,57,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3124",4,0,1,0,1,37,0,0,13.1357021331787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3125",1,0,1,1,1,59,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3126",6,1,0,0,1,42,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3127",7,1,1,0,1,32,1,0,13.6614170074463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3128",3,1,0,1,1,39,1,1,14.2492036819458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3129",3,1,0,0,1,37,0,0,13.9686107635498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3130",4,0,1,0,1,23,1,0,13.6205949783325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3131",5,1,0,0,1,30,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3132",2,1,0,0,1,50,1,0,13.9978895187378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3133",5,1,0,0,1,50,0,1,12.442554473877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3134",7,1,1,0,1,26,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3135",3,1,1,0,1,35,0,0,14.4166355133057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3136",7,1,0,0,1,58,1,0,14.53688621521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3137",5,1,0,1,1,55,0,0,14.2343139648438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3138",2,1,0,0,1,50,0,0,15.2151432037354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3139",6,1,0,0,1,27,0,1,12.442554473877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3140",5,1,1,0,1,35,1,1,12.0519790649414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3141",14,1,0,0,1,27,1,0,13.9978895187378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3142",5,1,0,0,1,39,0,0,14.2394456863403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3143",3,1,0,1,1,47,0,0,14.0111703872681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3144",6,1,1,0,1,32,1,0,14.7600288391113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3145",8,1,0,1,1,51,1,1,13.9978895187378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3146",2,1,0,0,1,56,1,0,14.7600288391113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3147",4,0,1,0,1,30,1,1,12.7451257705688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3148",7,1,0,0,1,59,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3149",7,1,1,0,1,32,0,1,14.0519924163818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3150",5,1,0,0,1,56,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3151",7,1,0,1,1,44,1,0,12.0519790649414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3152",4,1,0,0,1,43,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3153",4,0,0,0,1,30,0,0,13.9917087554932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3154",5,0,0,0,1,38,1,1,11.4357929229736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3155",7,1,0,0,1,50,1,1,13.6614170074463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3156",5,0,1,0,1,25,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3157",1,0,0,1,1,40,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3158",4,1,0,0,1,47,1,0,13.1505918502808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3159",7,1,1,0,1,35,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3160",4,0,0,1,1,43,1,1,12.0519790649414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3161",4,1,0,1,1,35,0,0,14.9274616241455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3162",6,1,0,0,1,47,1,0,14.3545637130737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3163",4,1,0,1,1,45,1,0,14.5856761932373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3164",5,1,0,1,1,42,1,0,14.131420135498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3165",6,1,0,1,1,38,0,1,14.19349193573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3166",8,1,0,0,1,55,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3167",2,1,0,0,1,50,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3168",6,0,0,0,1,58,0,1,13.5411672592163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3169",2,0,1,0,1,58,1,1,13.3329133987427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3170",3,1,0,0,1,33,1,0,14.131420135498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3171",7,0,1,0,1,24,0,0,11.9317293167114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3172",6,1,0,0,1,40,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3173",4,1,0,0,1,39,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3174",6,1,0,1,1,34,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3175",7,1,0,0,1,34,0,1,14.0519924163818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3176",2,1,0,0,1,23,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3177",4,0,0,1,1,42,0,0,14.4166355133057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3178",4,1,0,0,1,28,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3179",3,1,0,0,1,25,1,0,13.4382734298706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3180",3,0,0,1,1,22,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3181",2,0,0,0,1,54,1,0,12.2343006134033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3182",4,1,0,0,1,26,1,0,13.6614170074463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3183",2,1,0,1,1,39,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3184",8,1,1,0,1,21,0,1,14.3181371688843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3185",3,1,0,1,1,23,0,0,15.3329267501831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3186",10,0,0,0,1,45,0,1,11.5262641906738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3187",3,1,0,0,1,34,0,0,13.3588457107544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3188",4,1,0,1,1,37,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3189",2,0,1,1,1,28,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3190",2,0,1,0,1,45,1,1,12.1917409896851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3191",4,0,0,1,1,57,1,1,14.131420135498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3192",7,1,0,0,1,30,1,0,13.4382734298706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3193",3,1,0,0,1,50,1,0,14.3047914505005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3194",4,0,0,0,1,23,0,0,12.2682018280029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3195",2,0,0,1,1,55,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3196",7,1,1,0,1,52,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3197",5,1,0,0,1,50,1,0,13.8437385559082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3198",4,0,0,0,1,50,1,1,14.0260601043701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3199",3,0,0,0,1,42,1,1,12.9682693481445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3200",5,1,0,0,1,45,0,0,15.0227718353271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3201",5,1,0,0,1,54,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3202",4,1,0,0,1,52,1,0,13.9978895187378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3203",3,1,0,0,1,58,0,0,14.4166355133057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3204",4,0,0,0,1,49,1,0,13.8437385559082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3205",11,1,0,0,1,33,0,0,11.5262641906738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3206",3,1,0,0,1,33,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3207",2,1,0,0,1,50,1,1,14.3545637130737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3208",4,0,0,0,1,35,1,1,13.4382734298706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3209",7,1,0,0,1,28,0,0,12.8071975708008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3210",4,0,0,0,1,56,1,1,13.3329133987427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211",4,1,0,0,1,54,0,0,14.9274616241455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3212",5,1,0,1,1,42,1,0,14.2492036819458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3213",4,0,0,0,1,35,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3214",9,0,0,0,1,46,1,1,13.8437385559082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3215",2,1,0,0,1,42,0,0,14.2343139648438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
