"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"2041",4,1,0,0,1,40,1,1,14.2153024673462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2042",5,1,0,0,0,44,1,0,15.5665054321289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2043",5,1,0,1,0,38,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2044",4,1,0,0,1,32,0,0,14.4235563278198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2045",4,1,0,1,0,34,0,0,13.704779624939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2046",6,1,0,0,0,49,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2047",2,1,0,0,1,27,0,0,14.0111703872681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2048",3,0,0,0,0,33,1,0,12.6397657394409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2049",2,1,0,1,0,30,1,0,15.1246728897095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2050",6,1,0,1,0,33,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2051",5,1,0,1,0,45,1,0,14.7192077636719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2052",8,1,1,0,0,25,0,0,14.496678352356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2053",7,0,0,0,0,34,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2054",4,0,0,0,0,38,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2055",6,1,0,0,1,42,1,0,13.9978895187378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2056",4,1,0,1,0,29,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2057",3,1,0,0,1,58,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2058",4,0,0,1,0,35,0,0,15.3329267501831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2059",3,1,0,1,0,45,1,0,14.3618440628052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2060",8,0,1,0,1,30,1,1,12.9682693481445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2061",8,0,1,1,0,52,1,0,14.3618440628052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2062",5,0,1,0,0,29,0,0,14.5707864761353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2063",3,0,0,0,0,24,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2064",2,0,0,0,0,49,0,0,14.7167406082153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2065",3,1,0,1,0,45,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2066",5,1,1,1,0,23,0,0,15.515248298645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2067",4,1,0,1,0,46,1,1,15.635498046875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2068",6,0,0,1,1,34,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2069",6,0,1,1,0,27,1,0,14.4315252304077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2070",2,1,1,1,0,30,0,1,14.7043180465698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2071",4,1,0,1,0,47,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2072",4,1,0,0,0,49,0,1,14.7043180465698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2073",6,1,0,0,0,26,0,1,15.1097831726074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2074",1,0,0,0,0,56,1,1,15.1246728897095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2075",3,1,0,1,0,39,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2076",4,1,0,1,0,42,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2077",3,1,0,1,0,24,0,0,14.0111703872681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2078",6,1,0,0,0,39,1,1,14.53688621521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2079",7,1,0,1,0,38,1,1,15.2300329208374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2080",7,0,1,0,1,23,0,0,12.442554473877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2081",4,1,0,0,1,27,0,0,13.2754640579224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2082",1,0,1,0,1,58,1,1,11.8288354873657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2083",4,1,0,1,1,29,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2084",3,1,0,1,0,24,0,0,15.6206083297729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2085",4,1,0,1,0,35,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2086",7,1,0,0,1,50,1,0,14.3047914505005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2087",5,0,0,1,0,46,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2088",3,0,0,1,0,54,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2089",6,0,0,1,0,40,1,0,10.9613351821899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2090",3,1,0,1,0,40,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2091",6,1,0,1,0,50,1,1,15.1246728897095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2092",4,1,0,1,1,25,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2093",3,1,0,0,0,42,0,0,15.1898260116577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2094",2,0,0,0,0,46,0,0,14.8221006393433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2095",6,1,0,1,0,58,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2096",6,1,0,1,0,24,1,1,14.7992496490479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2097",8,1,0,0,0,56,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2098",4,1,0,0,0,43,0,0,14.5707864761353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2099",5,1,0,1,1,45,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2100",6,0,0,1,0,40,1,0,13.6205949783325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2101",5,1,0,0,0,40,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2102",2,1,0,0,0,47,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2103",6,0,0,0,0,53,1,0,13.6205949783325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2104",8,1,0,1,0,32,0,0,15.6206083297729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2105",2,1,1,0,1,59,1,0,13.9978895187378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2106",4,1,0,0,0,34,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2107",5,1,0,1,1,48,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2108",5,0,0,0,0,42,0,0,14.7531080245972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2109",5,1,0,0,1,45,1,1,15.2300329208374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2110",3,0,0,1,0,45,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2111",8,0,0,0,0,37,1,0,14.31374168396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2112",7,0,0,0,1,25,1,0,14.31374168396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2113",8,1,0,0,0,30,0,1,13.3180236816406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2114",4,1,1,0,0,28,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2115",6,1,0,1,0,39,1,0,12.9274482727051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2116",4,1,0,1,0,32,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2117",4,0,1,1,0,24,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2118",7,1,0,1,0,32,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2119",6,0,1,1,0,22,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2120",6,1,1,0,0,35,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2121",4,1,1,0,1,41,1,0,11.6953039169312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2122",4,1,0,1,0,40,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2123",4,1,0,1,0,25,1,1,14.53688621521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2124",1,1,1,1,0,32,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2125",7,1,0,0,1,44,1,0,13.3657026290894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2126",5,1,0,1,0,40,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2127",4,1,0,1,0,44,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2128",8,1,0,0,1,47,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2129",3,1,0,0,1,55,0,0,12.442554473877,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2130",7,1,0,0,1,53,0,1,14.0519924163818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2131",5,0,0,1,0,40,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2132",4,1,1,1,0,22,1,0,15.4531764984131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2133",7,1,0,1,0,50,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2134",6,1,0,1,0,37,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2135",4,0,0,0,1,38,0,1,13.0140781402588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2136",5,0,0,1,1,43,1,0,14.0260601043701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2137",4,1,0,0,1,49,0,0,14.0519924163818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2138",8,1,0,0,1,35,0,0,14.3884649276733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2139",3,0,0,0,0,54,0,1,13.7234888076782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2140",6,0,0,1,0,36,0,0,15.2639331817627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2141",7,1,0,0,0,24,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2142",5,1,0,1,1,42,0,0,13.0303411483765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2143",6,1,1,0,0,39,0,0,14.9274616241455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2144",4,1,0,1,0,23,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2145",5,1,0,1,1,33,0,0,14.7451400756836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2146",3,1,0,0,0,33,1,0,14.53688621521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2147",5,1,0,1,0,38,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2148",4,1,0,1,0,35,0,1,14.8221006393433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2149",5,1,0,1,0,30,0,0,14.5707864761353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2150",5,1,0,1,0,48,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2151",4,0,1,0,0,23,1,0,15.4531764984131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2152",3,1,0,0,0,25,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2153",5,0,0,0,1,24,0,1,11.9317293167114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2154",5,1,0,0,1,37,1,1,14.4498739242554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2155",9,1,0,0,1,42,0,0,14.0519924163818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2156",7,1,0,0,1,37,1,0,15.4123544692993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2157",5,1,0,1,0,55,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2158",7,1,0,0,1,56,0,1,13.0140781402588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2159",7,1,1,0,1,42,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2160",4,1,0,0,0,50,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2161",2,1,1,0,0,27,1,0,14.3618440628052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2162",14,1,0,1,0,58,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2163",4,0,0,0,1,30,0,1,13.6953172683716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2164",4,1,0,0,1,53,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2165",4,1,0,1,0,52,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2166",3,1,0,1,0,30,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2167",5,1,0,1,0,50,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2168",11,1,0,0,1,56,1,0,14.6620492935181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2169",5,1,1,1,0,22,0,0,14.8221006393433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2170",5,1,0,0,1,31,0,0,14.9682836532593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2171",5,0,0,0,0,33,0,0,12.4017324447632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2172",5,1,0,1,0,48,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2173",6,1,0,1,0,24,1,0,13.1505918502808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2174",7,0,0,1,0,45,1,0,14.0260601043701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2175",8,0,0,1,0,27,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2176",5,0,0,1,1,54,1,0,11.6953039169312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2177",11,1,1,1,0,32,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2178",5,0,0,1,0,40,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2179",3,0,0,1,0,32,0,0,14.8221006393433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2180",4,1,0,0,0,37,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2181",2,1,0,1,0,27,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2182",8,1,0,1,0,48,1,0,15.2300329208374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2183",3,0,0,1,0,31,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2184",3,1,1,0,1,25,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2185",2,1,1,0,1,30,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2186",8,1,0,0,0,50,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2187",8,1,0,1,0,56,0,1,14.6397790908813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2188",6,0,0,1,0,44,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2189",7,1,0,0,1,52,1,0,14.7863464355469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2190",4,1,1,0,0,30,0,1,13.9265966415405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2191",5,0,1,0,1,24,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2192",6,0,0,0,0,40,1,0,14.4315252304077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2193",5,1,1,0,1,28,0,1,14.3181371688843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2194",3,1,1,0,0,33,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2195",5,1,1,0,1,30,0,0,13.5411672592163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2196",3,1,0,0,0,35,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2197",6,0,1,0,0,28,1,1,14.0260601043701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2198",4,0,0,0,1,37,1,1,12.2343006134033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2199",8,0,0,0,0,45,0,0,13.9058103561401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2200",8,1,0,1,0,45,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2201",8,1,1,0,1,30,0,0,15.3869934082031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2202",4,1,0,0,1,28,0,1,13.0140781402588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2203",7,1,1,0,1,27,0,0,12.6248760223389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2204",3,1,0,1,0,35,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2205",4,1,0,1,1,30,1,0,13.8437385559082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2206",4,1,1,1,0,34,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2207",4,1,0,0,0,33,0,0,15.3974647521973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2208",4,1,0,0,0,36,1,1,15.4531764984131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2209",5,0,1,1,0,26,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2210",5,1,0,1,0,45,1,0,15.2300329208374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2211",5,1,1,0,0,27,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2212",7,1,0,0,1,35,0,0,12.8345966339111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2213",2,1,0,0,1,45,0,0,14.2394456863403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2214",8,1,0,0,1,49,1,0,13.3329133987427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2215",3,1,0,1,0,54,0,0,14.2927160263062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2216",4,1,0,1,0,37,0,0,14.4166355133057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2217",8,1,0,1,1,51,0,0,14.7649421691895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2218",4,1,0,0,0,35,0,0,15.6206083297729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2219",4,1,1,1,0,36,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2220",4,0,0,1,1,26,1,0,12.7451257705688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2221",4,1,0,1,0,42,0,1,14.9274616241455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2222",6,0,0,0,0,37,1,0,14.0260601043701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2223",6,1,0,1,0,48,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2224",6,0,0,1,0,29,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2225",3,1,0,0,1,50,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2226",5,1,0,0,1,26,1,0,13.4382734298706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2227",8,1,1,1,0,24,0,0,14.9274616241455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2228",5,1,0,0,0,31,0,1,14.4166355133057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2229",2,1,0,1,0,32,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2230",4,0,0,1,0,46,0,0,14.0018892288208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2231",4,0,0,0,1,22,0,1,12.7790269851685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2232",7,1,0,1,0,42,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2233",5,1,1,0,0,45,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2234",6,1,0,0,0,49,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2235",4,1,0,0,0,35,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2236",6,1,1,1,0,48,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2237",6,0,0,0,1,46,0,0,13.5003452301025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2238",6,0,1,0,0,30,1,0,15.4531764984131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2239",9,1,1,1,0,23,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2240",8,0,0,1,0,46,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2241",4,1,0,1,0,49,1,1,15.635498046875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2242",4,1,0,0,1,40,1,0,14.7192077636719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2243",3,1,0,1,0,24,1,1,14.6321964263916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2244",10,1,0,0,1,36,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2245",5,1,0,1,0,28,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2246",7,1,0,0,1,44,1,1,14.53688621521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247",2,1,0,1,0,38,0,0,13.0303411483765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2248",8,1,0,0,1,51,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2249",2,0,0,0,0,30,0,1,15.3329267501831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250",6,1,1,1,0,35,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2251",5,1,0,0,0,26,0,0,13.7234888076782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2252",4,1,0,0,1,34,0,1,13.7234888076782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2253",4,1,0,1,0,45,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2254",3,1,0,0,1,30,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2255",3,0,0,0,0,42,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2256",6,1,1,0,0,23,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2257",6,0,1,0,0,38,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2258",5,1,0,1,0,39,0,1,14.9274616241455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2259",8,1,1,0,0,23,0,0,14.8866395950317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2260",3,0,0,1,0,30,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2261",5,0,0,1,1,50,1,0,11.5411539077759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2262",3,0,0,1,0,55,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2263",7,1,0,1,0,45,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2264",2,0,0,0,0,36,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2265",6,1,0,0,0,50,1,0,14.31374168396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2266",4,1,0,1,0,52,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2267",6,0,1,0,1,22,0,1,12.4017324447632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2268",2,0,1,0,1,47,0,0,13.7234888076782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2269",5,0,0,0,0,37,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2270",6,0,0,1,0,44,0,0,15.2639331817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2271",9,0,0,1,0,25,0,0,13.5411672592163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2272",8,1,1,0,0,35,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
